1000
00000000482,blahobkxkt,2,19710138223,6237660707358631,154069192704147050,760544,9385,20190303140219,20190303140219,0,000000000878.000000000918.
00000000483,siv,2,13609156802,6241963711431722,090806195012281791,669349,9961,20121025081422,20121025081422,0,000000000901.000000000975.000000000930.
00000000484,pep,1,16793736495,6260970800220886,043180202001076145,165374,0,20011123175406,20011123175406,1,
00000000485,jzomqft,2,12613816346,6241462716237979,240798194512035774,772249,17755,20090522023506,20090522023506,0,000000000942.000000000971.000000000831.000000000794.
00000000486,rqlhgvvugw,1,19211076356,6241362710325687,737733194411175597,369153,22956,20020423091410,20020423091410,0,000000000993.
00000000487,tid,2,13720870948,6249762701371597,563716194806185932,101695,0,20150512031859,20150512031859,1,000000000928.000000000970.
00000000488,ttlxr,1,17658010822,6240279809200434,360811201309066730,818347,21148,20080804200031,20080804200031,0,
00000000489,mlgefebcdzo,2,12902417435,6238667702232231,949378199702094514,269851,0,20110819213622,20110819213622,1,000000000988.
00000000490,igusimct,2,10111920231,6221366704226992,425169198401013124,108299,0,20020516085756,20020516085756,1,
00000000491,coubv,1,17161516432,6237267707226394,581291199301047136,071837,0,20081017104204,20081017104204,1,000000000973.000000000950.000000000955.000000000892.
00000000492,yrnywqrm,2,18841611140,6235167702332295,649126199202191339,680950,0,20210703164704,20210703164704,1,000000000901.
00000000493,oqrwtqnflu,1,17824319735,6250879809397988,319490201908164277,129260,22721,20121021023820,20121021023820,0,
00000000494,imbbrd,1,12488639531,6250266700365008,020845198305172675,072196,21126,20130403200125,20130403200125,0,000000000972.
00000000495,etxlonlqeem,2,16008138519,6242070809209067,962949202109062849,239814,17158,20200419131039,20200419131039,0,
00000000496,shmqirmn,2,14710853003,6232565705229442,489191197601024894,527524,6117,20011216155847,20011216155847,0,000000000735.
00000000497,djlqygtxjo,2,15317260034,6232766700275853,926035198806079125,767322,0,20161112105535,20161112105535,1,000000000993.
00000000498,bulavmlrk,2,12858883804,6255164702367731,217648196205191654,836694,0,20190414220044,20190414220044,1,000000000934.000000000954.000000000842.
00000000499,yrhwfambx,2,18685387108,6255979811228305,860795201011081668,694589,9324,20150526111305,20150526111305,0,000000000965.
00000000500,rexovuxen,2,10552536549,6245063704435244,411189195102218971,544764,8121,20081128085508,20081128085508,0,000000000988.
00000000501,vaxzzgduhqg,2,14804529002,6235263711326036,419138195311185473,550605,0,20080513013413,20080513013413,1,000000000973.
00000000502,anjbascfaj,1,10930626707,6241464701463549,446237196505282421,714027,0,20090207154740,20090207154740,1,000000000871.000000000685.
00000000503,yizq,1,18430528467,6248863716415768,194488195910239176,108326,3684,20130801134029,20130801134029,0,
00000000504,xmhlp,1,12862601760,6239267708338990,094711199302154616,346924,32069,20040510174703,20040510174703,0,000000000942.
00000000505,hokgepnhnmw,1,15422197599,6254964710412182,787704196010272687,394682,10386,20070409022454,20070409022454,0,000000000993.000000000990.
00000000506,bkmnih,1,10515394752,6242860701245903,929096192903088306,474748,19929,20140206154236,20140206154236,0,
00000000507,hoceyg,1,15669709391,6256666706331597,289621198702138349,535817,0,20050318004430,20050318004430,1,
00000000508,jhi,2,14546276075,6247662701468378,013357194705284561,090805,0,20000520194623,20000520194623,1,
00000000509,aecjygznm,1,15830492466,6248266719329194,202854198311166728,901620,0,20140405050531,20140405050531,1,000000000984.000000000999.
00000000510,vj,1,13460460920,6235164700423678,461800196201271664,473241,0,20150411102201,20150411102201,1,000000000901.
00000000511,tvgyxbys,1,12322796504,6241878808402345,675527200909252393,279456,0,20040727071527,20040727071527,1,000000000928.000000000970.
00000000512,xuurwrov,2,11067484980,6248166716320430,837891198211136547,293191,4454,20170627163140,20170627163140,0,
00000000513,kfgtwo,2,14250617889,6251361709481491,662151193407261393,262220,0,20070716121226,20070716121226,1,000000000993.000000000990.
00000000514,ucycxjacgn,2,10356068678,6250463701493891,567569195508286331,019689,0,20140312074232,20140312074232,1,000000000988.
00000000515,koklhcdtwn,2,19196875483,6261267712228210,531590199311099949,070798,0,20181020162856,20181020162856,1,000000000993.
00000000516,gxnqvkosrf,2,10531591258,6240365701226629,009637197401083233,301243,0,20171018145657,20171018145657,1,000000000901.000000000975.
00000000517,ifx,2,11263154242,6231167714416623,348398199210210896,446365,30114,20071017031753,20071017031753,0,000000000993.
00000000518,qhokw,2,15318064705,6240464704357046,561679196504113808,204662,0,20130912210221,20130912210221,1,000000000972.000000000946.000000000995.
00000000519,sjpflgyogsp,2,14249072053,6237560707497815,163997192608245406,647564,0,20030516082051,20030516082051,1,000000000993.
00000000520,dizncnmei,1,12146488821,6245970804406337,912372202009210012,515338,0,20170623230831,20170623230831,1,
00000000521,ushsmmesd,1,18939754139,6259063709375584,849874195106165784,460415,0,20090409151916,20090409151916,1,000000000965.000000000986.
00000000522,ixmouw,2,12438116163,6236364708261286,781549196405054830,158063,0,20210105084143,20210105084143,1,
00000000523,tqcbmtsseu,1,12418467297,6251667700475301,281444199706272814,576733,0,20140306181306,20140306181306,1,000000000878.
00000000524,jlfgdqnkzkm,2,18569154215,6247161700283043,295882193207079244,834437,30867,20050315161703,20050315161703,0,000000000973.000000000950.000000000955.000000000892.
00000000525,qmbbbrjflvd,2,12554388791,6253878808301520,290363200909153828,510509,486,20221124233453,20221124233453,0,000000000973.000000000950.
00000000526,xnrrpwnvdu,2,18529230311,6235266714229864,956632198311016566,246882,27112,20070402231715,20070402231715,0,
00000000527,togzhg,1,14708509455,6248967700391739,411264199008170001,318075,0,20111022073603,20111022073603,1,
00000000528,wppftjv,2,18852878211,6251267717329775,805008199311147154,071619,9841,20121120170230,20121120170230,0,
00000000529,agugdmpc,1,16795972056,6257578808273240,245799200606056818,689142,22000,20170213011846,20170213011846,0,000000000928.
00000000530,cq,1,15317956521,6245378808466929,889945200405257863,693472,0,20070921082927,20070921082927,1,000000000993.000000000990.
00000000531,ng,1,10223905009,6231161700472829,084167193206278333,998844,30604,20031024011604,20031024011604,0,
00000000532,vpsgw,1,18728166330,6245164705287900,798801196207020087,518582,0,20001004073331,20001004073331,1,
00000000533,wqqby,2,14919686008,6252061709262955,512819193105067446,430762,0,20020903010959,20020903010959,1,
00000000534,stiekdtsou,1,15778761707,6256064705370985,870836196106126851,675297,0,20021103191022,20021103191022,1,000000000993.000000000990.
00000000535,ozniubapo,1,18063686639,6256461700434363,824311193502277231,209872,5895,20060418122826,20060418122826,0,000000000910.000000000857.
00000000536,wi,2,14176527901,6243962710422085,876502194011277302,313123,0,20020926212355,20020926212355,1,
00000000537,sgylnj,1,19793457719,6262460709228182,091112192501069644,745144,0,20050323061540,20050323061540,1,000000000984.
00000000538,ff,1,14201042143,6222970817219090,085926202010042310,266111,0,20140426154533,20140426154533,1,
00000000539,tokys,2,17006179303,6237964702281591,647273196007098950,015549,0,20191225004910,20191225004910,1,
00000000540,dd,1,12936739970,6256161701241630,399143193203081709,714413,0,20050224232637,20050224232637,1,000000000965.000000000986.
00000000541,gvg,1,14802438396,6248767706254366,771624199804036636,706789,12236,20070904161921,20070904161921,0,
00000000542,nhwl,2,12921232009,6231070800249791,304151202103074634,436370,18608,20111225061434,20111225061434,0,
00000000543,fqagzvpa,2,15949309029,6251361701247464,451169193403081763,853132,0,20160722130101,20160722130101,1,000000000973.000000000950.000000000955.
00000000544,sseifls,1,10014901885,6237462707281458,720642194507046542,563041,0,20150326100224,20150326100224,1,000000000993.
00000000545,lhaqmfp,1,17730395105,6241063702379191,710318195106192270,808242,21598,20070619203622,20070619203622,0,
00000000546,nks,1,12404654206,6234879809354774,096940201904162155,725461,14336,20131007101041,20131007101041,0,
00000000547,vemmypin,2,15692387313,6248761706387686,260707193807132551,277618,0,20200809090548,20200809090548,1,
00000000548,eu,2,14105697348,6248261706321231,343804193301134635,822891,32702,20190820041152,20190820041152,0,
00000000549,nqwzfqd,2,13381331957,6244565702230558,132958197602099326,312955,0,20040707024210,20040707024210,1,000000000942.
00000000550,juhxv,1,10871848191,6248760701400893,993276192809285596,663798,17743,20210813040928,20210813040928,0,
00000000551,sdyejgr,1,19250118447,6242961712239407,391346193012098765,720317,31884,20160504215107,20160504215107,0,
00000000552,sfanbbhq,1,10257756154,6243262702251331,964269194304096503,976409,32453,20150716171143,20150716171143,0,000000000965.
00000000553,mdpok,1,15557232712,6240867707425126,000258199901246245,631532,6100,20200719092305,20200719092305,0,
00000000554,intw,1,19593461634,6251067704236169,916515199102011224,251540,29695,20091003192924,20091003192924,0,
00000000555,goeichgomsh,1,12308027036,6232464700290698,299539196508078640,782139,0,20130210182436,20130210182436,1,
00000000556,pzoevprd,2,13091495264,6244161706276791,186484193206031476,806446,0,20110601091830,20110601091830,1,
00000000557,emzdlnehlvp,1,18976635039,6257162706252461,600380194204036929,721029,0,20120712060815,20120712060815,1,000000000973.
00000000558,ncvpjjybbt,1,14368874517,6254065714323909,744206197111119522,114475,32102,20170301135126,20170301135126,0,000000000984.
00000000559,qvmwxojkms,1,19721706706,6246666719422852,545669198711269181,459585,15009,20180901210852,20180901210852,0,
00000000560,qkrqmqaishj,2,12422155323,6230765700498524,052527197808279972,012572,16557,20061114230850,20061114230850,0,000000000993.000000000990.
00000000561,tbraq,1,16254895492,6255460707249268,441730192503042407,902464,0,20190710012324,20190710012324,1,000000000993.
00000000562,in,2,16189463156,6250979801428507,839619201001282991,968104,0,20090128132059,20090128132059,1,
00000000563,jpohsng,2,19370901214,6237178803372934,249930200206100514,015654,22386,20210923154920,20210923154920,0,000000000993.000000000990.
00000000564,hrldtam,2,18402135061,6231367719323655,438039199411164762,113916,0,20070923121029,20070923121029,1,000000000973.
00000000565,pv,1,13199453554,6249466715433585,240929198512224721,530102,15055,20081220070356,20081220070356,0,000000000972.000000000946.
00000000566,rufqndumxb,1,15914879933,6259366700333731,446246198402177795,164899,4296,20220704163647,20220704163647,0,000000000901.
00000000567,xhzdqhgxicj,2,14161051442,6229765708257377,717370197804052492,853142,0,20111102153345,20111102153345,1,
00000000568,gpu,2,13961262916,6246261702356218,014682193304197138,728957,27328,20060813180041,20060813180041,0,000000000993.
00000000569,lhonhvo,1,11873823684,6251265704406624,786811197309214170,013242,0,20001219144248,20001219144248,1,
00000000570,xylbgk,1,17670788546,6259762706375236,789547194806131041,733398,29336,20150614234011,20150614234011,0,
00000000571,yemzpv,1,19809040304,6238378819411628,258999200410262355,616227,17303,20030719045756,20030719045756,0,
00000000572,zjkpwcrta,1,11789796288,6266365701459287,997465197404288230,130402,14979,20020225033809,20020225033809,0,000000000993.000000000990.000000001001.
00000000573,twoircss,2,11933325253,6237360709328073,642874192401162853,664829,17345,20050119193505,20050119193505,0,000000000989.
00000000574,bizgqox,2,13204623898,6246065707341936,701061197103149329,983465,0,20100511113932,20100511113932,1,000000000934.
00000000575,dhzrjlqu,2,13402103028,6224167710226103,465462199211075553,273030,0,20111227103807,20111227103807,1,
00000000576,ptsszp,1,17060708750,6241565706293639,770248197608031275,858118,0,20020523072618,20020523072618,1,000000000993.
00000000577,jhi,2,10523880542,6238860707278033,878236192906046640,045263,24629,20180422160606,20180422160606,0,000000000942.
00000000578,hlmx,1,10328803995,6248567702325379,074643199601195695,577449,0,20050202233039,20050202233039,1,000000000739.
00000000579,aqecsgdbq,2,13648100576,6241779806484052,285593201807233991,142462,474,20170209141815,20170209141815,0,000000000965.
00000000580,saxrvh,1,17556867744,6260079806379800,848292201106132794,262850,19477,20030527064444,20030527064444,0,
00000000581,kp,1,15390029349,6245165701467658,923469197205281076,439212,0,20130605062548,20130605062548,1,
00000000582,valcirbkkbz,2,14601281144,6232367706459460,467174199404236894,588315,16859,20100709183531,20100709183531,0,000000000928.000000000970.
00000000583,bbivy,2,13226122941,6233863706441938,127725195903234246,050171,20202,20000112083514,20000112083514,0,000000000988.
00000000584,xdrxide,1,18360355356,6245265712324591,665872197311199011,399597,0,20170111032940,20170111032940,1,000000000973.
00000000585,zbmyxlj,2,19298505178,6255962717431523,297256194012248343,572939,0,20050127180344,20050127180344,1,000000000972.
00000000586,xreyfzk,2,14923617366,6248478813410244,516643200510209587,232370,0,20121113215117,20121113215117,1,000000000972.
00000000587,qsgfeiwup,2,17247340344,6239066704489398,325065198107214839,899968,0,20160102151004,20160102151004,1,000000000993.
00000000588,cpf,1,15394054576,6249661705339890,866713193702120353,653332,20997,20150227075013,20150227075013,0,
00000000589,btsl,2,16307061026,6232661706266337,669509193705033280,991182,17112,20101005204128,20101005204128,0,
00000000590,qlwbcpbmcc,2,16415684956,6255479810325675,906652201511174574,290120,19053,20051206181325,20051206181325,0,000000000878.
00000000591,nbdnosq,2,19973481582,6257064709223291,377304196101067282,933114,2805,20040306211618,20040306211618,0,000000000993.
00000000592,vdb,2,13177237607,6244078804237372,831897200102017359,580673,0,20051202143858,20051202143858,1,000000000942.
00000000593,ncm,1,12971557738,6255161704325017,471010193201114725,975237,26058,20020906112107,20020906112107,0,
00000000594,chkkt,2,15632878866,6260761716420192,786858193811230068,348768,0,20100627000245,20100627000245,1,
00000000595,cx,1,13208247392,6241463709376381,009045195506164232,216747,0,20000822063004,20000822063004,1,000000000993.000000000990.
00000000596,vrkrwvpxc,2,12070523424,6230161718319600,991703193210155052,370556,0,20070328073550,20070328073550,1,000000000993.
00000000597,tsmogwmxyay,1,12169879996,6267879809307980,472377201909166059,653729,9657,20071120194122,20071120194122,0,000000000928.000000000970.
00000000598,qmoqshjuz,2,10277166011,6232564706226343,820062196601037579,099668,11447,20050906191038,20050906191038,0,000000000988.000000000991.
00000000599,imwgauyx,1,13359856671,6254378812228136,995806200411099559,191601,0,20181209042938,20181209042938,1,000000000973.000000000950.000000000955.
00000000600,wxopvcefm,1,10103127788,6238878806339459,206774200902138084,786487,22294,20120614071934,20120614071934,0,000000000972.
00000000601,znwkqihn,1,13833193559,6250463705323524,608324195501121482,202312,186,20170503095601,20170503095601,0,000000000972.
00000000602,qzcanv,1,17585933241,6248461701369818,118736193505186180,707948,0,20081027080140,20081027080140,1,000000000901.
00000000603,gwoqj,2,18586674917,6262265703394956,391357197308107997,564850,28636,20210502064018,20210502064018,0,000000000993.000000000990.000000001001.
00000000604,shwtytr,1,16194098634,6251766706391636,634803198808130959,054304,20401,20170118074526,20170118074526,0,000000000988.000000000991.000000000996.000000000772.
00000000605,us,1,15009561842,6241063708220737,096207195101050582,624318,0,20100110222418,20100110222418,1,
00000000606,rzgk,1,13599812794,6258161713436688,149662193212204863,120937,0,20111228043457,20111228043457,1,
00000000607,kgjyydz,1,10836768286,6255866719416321,404510198910265263,733189,0,20090822085331,20090822085331,1,
00000000608,nqxzuabcqzm,1,15941649717,6254465701250196,463333197504086242,756798,0,20031205035419,20031205035419,1,000000000934.
00000000609,htmyviyfqc,1,17366034137,6241765708267995,614566197805054682,473481,0,20070910011420,20070910011420,1,000000000942.
00000000610,ippnrqfad,1,14656454079,6251364719327688,410866196411162911,879356,23542,20150908214727,20150908214727,0,
00000000611,uy,2,18890810652,6248460709328638,664414192501168257,282323,21645,20000628230958,20000628230958,0,
00000000612,fyanqjisu,2,15804505528,6243167704202569,260556199209012921,100486,13066,20180404040840,20180404040840,0,000000000989.
00000000613,fmxpgtbt,2,15556001511,6230478803454599,237801200504208772,724995,0,20121224050308,20121224050308,1,
00000000614,acd,1,12673985224,6249279803489937,954703201307207304,794387,0,20160304041721,20160304041721,1,000000000984.
00000000615,jgak,1,11270794878,6254565708343822,790125197603154202,551565,8780,20140620181813,20140620181813,0,000000000972.
00000000616,pjnzyf,2,13768906476,6257178807467495,789733200205245397,445338,17838,20010618161457,20010618161457,0,000000000837.
00000000617,vosoqwqbyq,2,19979996729,6277360705456682,081473192404220732,414475,0,20040208125240,20040208125240,1,000000000928.000000000970.000000000940.
00000000618,tonykq,1,11006302063,6222367705254599,855670199404029670,066942,22225,20090816033532,20090816033532,0,
00000000619,qeiiddvffx,2,14330998782,6254878800423740,654513200901273247,252365,0,20030227065331,20030227065331,1,000000000993.000000000990.
00000000620,wf,2,15721914142,6237661706259807,808709193704033302,770833,27783,20040526025055,20040526025055,0,
00000000621,jwboi,1,18877706551,6255862718226281,552515194911056343,948283,777,20100508171101,20100508171101,0,
00000000622,dcvbritxh,1,14872476672,6254970803444374,446418202003206318,738126,11432,20070428030233,20070428030233,0,
00000000623,kmr,1,12124987258,6249479807386021,791919201507146805,181389,0,20140903162814,20140903162814,1,
00000000624,aspibvs,2,15910225423,6234879806236114,115619201902035108,531572,0,20050117130258,20050117130258,1,000000000993.
00000000625,lrh,1,15279320821,6240660717325315,017085192711145641,885640,0,20020226040654,20020226040654,1,000000000973.000000000950.
00000000626,rtf,1,17419272558,6251679804243432,816900201703010196,945111,0,20020806005157,20020806005157,1,
00000000627,xocgiqb,1,13800654278,6244466708460500,520484198505255359,525456,0,20121209114949,20121209114949,1,
00000000628,ynimrl,2,13623903133,6234263714415751,948309195310219840,233845,29331,20071228081555,20071228081555,0,
00000000629,itrbh,1,10017883761,6242865704490460,837232197908211768,855144,2448,20190407113728,20190407113728,0,
00000000630,zoxttv,1,12595771526,6250178807375251,686083200206145451,054935,0,20120713185629,20120713185629,1,000000000942.
00000000631,wkump,1,19254996435,6257566708421397,101741198601255700,209928,0,20071105171707,20071105171707,1,000000000993.000000000990.000000001001.
00000000632,dljv,2,10195820819,6244963714231930,807300195012015392,315761,7833,20060623223508,20060623223508,0,000000000973.000000000950.
00000000633,tsd,2,12553384890,6248966705407657,379206198009229486,521109,0,20120915133715,20120915133715,1,000000000928.000000000970.
00000000634,cjsmvykuz,2,14820913728,6245665718239075,438977197712054412,241953,0,20160224110301,20160224110301,1,
00000000635,ehpawpiq,1,16637863442,6250666700320869,123094198701178654,352409,12702,20150603101506,20150603101506,0,
00000000636,ldeo,2,18369043972,6252978808296519,966363200008052781,264015,27041,20160227104719,20160227104719,0,
00000000637,blkwmflfqr,1,12974702177,6247360719234790,979424192412065392,716760,0,20101217040814,20101217040814,1,
00000000638,hpxh,2,14500639642,6240162706402811,504181194209232580,030069,0,20160702032056,20160702032056,1,000000000973.
00000000639,kzyo,1,10259812964,6247578808254101,725441200604053029,873199,11484,20190208233539,20190208233539,0,000000000928.000000000970.
00000000640,jfshcml,2,10468701180,6236364707289569,215758196407044792,195314,0,20160902234936,20160902234936,1,000000000973.
00000000641,zj,2,13314074152,6231265717419278,586062197310246707,720593,13727,20000714185558,20000714185558,0,000000000993.000000000990.
00000000642,ea,1,19109165545,6246061704334460,186689193102113130,031277,0,20080411183321,20080411183321,1,
00000000643,ade,1,16057166017,6240564711235119,801034196612081181,674038,2907,20000501144744,20000501144744,0,000000000989.
00000000644,ohcjnpdy,1,10294786534,6249463716328451,809740195511136942,024707,28814,20040115003431,20040115003431,0,000000000965.
00000000645,ksixd,1,12325849915,6249465704261895,372737197505015765,817953,0,20160511205010,20160511205010,1,000000000973.
00000000646,qykulhlo,2,15548877023,6250763700475681,314750195806273896,171497,16119,20121006163612,20121006163612,0,
00000000647,jgngqux,1,17330056204,6231364707321237,784147196401148404,340365,0,20070401221315,20070401221315,1,
00000000648,tptc,2,15082133353,6234065708234602,055635197102054071,024936,0,20051206185823,20051206185823,1,
00000000649,kxm,2,13192128284,6241262700282719,957772194307077455,418189,0,20201125141203,20201125141203,1,000000000942.000000000971.
00000000650,am,1,16692718420,6246666714423880,480992198711211934,813180,13272,20141124064832,20141124064832,0,
00000000651,ib,2,15828464906,6253065708448900,877033197103255870,643304,5650,20130907190245,20130907190245,0,
00000000652,nxdey,1,13362341501,6229162718430627,886703194212250168,439803,582,20100818064514,20100818064514,0,000000000965.000000000986.
00000000653,alqrse,2,16298547476,6259365700338879,081897197402178052,971133,0,20030203202645,20030203202645,1,
00000000654,bsapsi,1,13182014947,6240079802270816,821800201106090857,161691,31093,20090218031912,20090218031912,0,
00000000655,lk,1,14268316965,6251078805468806,852066200105228269,926513,0,20021024190556,20021024190556,1,000000000965.
00000000656,pzzir,1,15376739041,6246863705430838,082474195902223269,512576,6444,20130410014637,20130410014637,0,000000000993.000000000990.
00000000657,truy,1,11445736016,6238179815427970,013086201211220376,717318,23528,20190818222013,20190818222013,0,000000000993.
00000000658,lzuhafq,1,16196353724,6247164700245083,532351196203078165,608908,0,20190710173519,20190710173519,1,000000000993.
00000000659,zocjzygcnvh,1,19209568411,6246764707381402,675033196807143943,511180,9381,20190720150758,20190720150758,0,000000000993.000000000990.
00000000660,akbfltq,2,12598005012,6233167712235827,150048199212091722,980803,5405,20190815125719,20190815125719,0,000000000973.000000000950.
00000000661,ketf,2,16852381091,6244567707239551,832479199602042469,510601,2,20131111110302,20131111110302,0,
00000000662,ldijguh,2,15039945580,6249265709337821,836088197302164059,594605,20680,20160315224312,20160315224312,0,
00000000663,kumgqara,1,19692455936,6259565705260912,195675197605027450,036127,0,20120928070050,20120928070050,1,000000000928.
00000000664,linv,2,19157909435,6253161701369227,878390193205188425,971424,0,20030611193051,20030611193051,1,000000000973.
00000000665,fqoambpfz,1,19996083809,6262563717312431,965772195610142680,540858,0,20010425093249,20010425093249,1,000000000993.
00000000666,qzjnn,1,14713217769,6248978808265253,378814200005056826,095848,19301,20021021131754,20021021131754,0,
00000000667,xnyz,1,11784368081,6247360714418416,701467192410213732,132495,0,20070706092859,20070706092859,1,000000000984.
00000000668,cglnazkdt,2,19326304374,6242463709336855,575974195502164538,083120,0,20011104230203,20011104230203,1,
00000000669,rvsjyppao,2,18134798470,6252464706475262,852202196506239392,993982,24854,20090102183937,20090102183937,0,
00000000670,qbbqbltso,2,15837809939,6262366704465228,377608198405219786,136171,0,20220208025401,20220208025401,1,
00000000671,sygbywq,1,12307350395,6238979809240825,839796201003068466,362713,12729,20090607230706,20090607230706,0,000000000973.
00000000672,mkibwdlys,2,15633299887,6261661719412256,407688193710268321,308509,23486,20080926190420,20080926190420,0,
00000000673,qvti,1,18536243943,6248079807386974,770043201107143778,870019,0,20200425130354,20200425130354,1,000000000910.
00000000674,fffjtgiznqu,2,14911099788,6257063706460922,291217195105234055,486892,18467,20000817204010,20000817204010,0,
00000000675,wrtb,2,12904218858,6248661700225088,933800193701073860,144474,0,20060125072207,20060125072207,1,
00000000676,uqjtn,2,18200662612,6234663703370767,139510195706105497,749031,0,20010909232030,20010909232030,1,000000000910.
00000000677,wn,1,13625204797,6246566709395502,267334198608162374,423329,7753,20000415155947,20000415155947,0,000000000973.
00000000678,oed,2,13166955957,6257760717423682,545632192811247992,414987,0,20080217002345,20080217002345,1,
00000000679,npgjzuiov,1,17267529162,6248367704391224,939449199408115447,930279,30485,20050503052706,20050503052706,0,
00000000680,nbmwldn,2,19110643506,6236260707424998,624079192301245463,697062,0,20060607041357,20060607041357,1,000000000901.000000000975.
00000000681,rdwq,2,19261508497,6252161719214202,121134193210062796,531635,19937,20140617214028,20140617214028,0,000000000928.000000000970.
00000000682,ja,1,10098394924,6249767701255095,553747199804089898,505824,0,20080117105026,20080117105026,1,000000000972.
00000000683,qfrpwwkm,2,10646688113,6244166719210014,618390198210068671,979459,10745,20220607035505,20220607035505,0,000000000739.000000000963.
00000000684,wiaujqvh,1,18605426179,6249166719423989,679435198211266162,469713,0,20140719010328,20140719010328,1,000000000972.
00000000685,qbdg,2,12671834941,6246779815433588,988412201812221812,378621,3522,20081125184812,20081125184812,0,
00000000686,okqkzfjqel,2,18053417452,6240778803399022,291546200808109259,267976,2823,20050518090014,20050518090014,0,000000000972.000000000946.
00000000687,dmiyaxnlpms,1,19080145483,6243462705361890,678640194505129559,110673,0,20070428094612,20070428094612,1,000000000735.
00000000688,xf,1,17718484440,6248064711216308,734518196110085408,996227,0,20080627053439,20080627053439,1,000000000993.000000000990.000000001001.
00000000689,sweoffafcmq,2,15376796624,6256879801362887,759435201905182312,162179,12654,20070125130947,20070125130947,0,000000000965.000000000986.000000000978.
00000000690,skgawprg,1,12250001441,6220364718330362,703253196412156581,673083,0,20140302072537,20140302072537,1,000000000855.000000000957.
00000000691,bahxvuwyfi,1,11272871658,6248679801382578,254146201707184779,497517,0,20110112125642,20110112125642,1,
00000000692,hu,1,16513094687,6250067700244225,055635199103075887,956754,13100,20160311033705,20160311033705,0,000000000965.000000000986.000000000978.
00000000693,mbw,2,16712127974,6247360706342507,194979192403138216,087097,8614,20100512034214,20100512034214,0,
00000000694,nprimtsqur,2,14941107316,6237265714427411,608592197311216931,999444,0,20040823204551,20040823204551,1,
00000000695,wyyrro,1,11815005901,6231966700489959,787063198007278986,382197,21367,20011127063708,20011127063708,0,000000000973.
00000000696,eam,2,11879494900,6252261708290155,338248193308058006,760926,0,20051104105949,20051104105949,1,
00000000697,ujmrbtr,2,14685565867,6261760706409573,605686192809232304,968910,0,20080322201038,20080322201038,1,000000000972.
00000000698,jwg,1,15487023439,6246963706284485,114242195007037975,979075,0,20150228222415,20150228222415,1,
00000000699,iiijihhrtp,2,18485842111,6243867713327195,117250199911102378,715108,0,20061212235859,20061212235859,1,000000000910.
00000000700,oiunixmf,1,18921756591,6254479800385473,163034201507178595,888524,17444,20010407151253,20010407151253,0,
00000000701,vop,1,12625527837,6248061705362003,082395193105128653,035278,26078,20170805113932,20170805113932,0,
00000000702,cqtlbg,1,10932865515,6245062708450992,751801194104257150,045753,27990,20101008025710,20101008025710,0,000000000965.
00000000703,caeeqwcpqyy,1,14542438110,6233360714314601,376515192410114184,811120,0,20080208121903,20080208121903,1,000000000993.
00000000704,egfrjly,1,10407003296,6232861706292169,767708193908038383,037876,24834,20141028023100,20141028023100,0,
00000000705,rwnbbyhm,1,18113591124,6236961703305660,705879193009107290,059572,10758,20030907124009,20030907124009,0,
00000000706,ldptuy,2,10852816655,6247579800375959,200575201606171657,404994,0,20040528132118,20040528132118,1,000000000934.
00000000707,quu,2,11720598095,6247862709333216,151540194902161864,818236,0,20080222235514,20080222235514,1,000000000965.000000000986.
00000000708,bgk,2,13669757077,6258079800308706,581368201109177214,152412,0,20190128231655,20190128231655,1,
00000000709,dpedaxmkrvg,2,11690007261,6233078805464691,792032200105222954,921951,0,20130417232559,20130417232559,1,
00000000710,pfkskotvju,2,15019464306,6239260700249183,963248192303075649,302782,0,20190407133308,20190407133308,1,000000000984.000000000999.000000000920.
00000000711,kxvtmxjkzbj,2,11037791779,6252962706363823,862140194005133051,775877,1554,20110403064618,20110403064618,0,
00000000712,vt,2,19516243508,6244161709353572,389232193204168162,856744,0,20100526045859,20100526045859,1,
00000000713,gbpjgbnwbz,2,15829744245,6251664701238732,804388196702087679,225400,6596,20110507070210,20110507070210,0,000000000928.
00000000714,jcsyfg,1,11216078580,6239363703473882,943544195406209130,115125,0,20170505080454,20170505080454,1,000000000993.000000000990.000000001001.
00000000715,dmiwhvi,1,12730527732,6239863711234632,205096195912085968,075479,0,20120117161632,20120117161632,1,000000000965.
00000000716,nszjacdgq,1,14814676371,6248964717336935,362042196012143429,213799,0,20111011001201,20111011001201,1,000000000942.
00000000717,dtomsxsl,2,11220787973,6247866708337853,227090198902157734,224152,0,20181122141442,20181122141442,1,
00000000718,drddieylol,1,18768824186,6259063716425688,351357195111238192,884838,22661,20071204170136,20071204170136,0,
00000000719,ygcw,1,17802638518,6249260714328136,003190192311111676,817245,0,20061017174418,20061017174418,1,000000000989.000000000983.000000000985.000000000756.
00000000720,ig,2,19182594366,6254664707202203,848417196709044103,677895,0,20220310004127,20220310004127,1,
00000000721,wghckpdwd,1,13311107057,6229563715424089,839579195611226832,025554,15145,20110923223416,20110923223416,0,000000000973.000000000950.
00000000722,dtcmczctrj,1,13545919316,6247863703342704,877813195903102850,794661,13382,20040214022147,20040214022147,0,
00000000723,ya,1,15860589254,6253065706387518,474567197107138168,909224,0,20120401041858,20120401041858,1,000000000901.000000000975.
00000000724,kcjritcekfs,2,10273838737,6249161703469891,004406193205205987,466365,0,20180810160211,20180810160211,1,000000000910.
